,user,item,rating
69765,448,59369,2.5
24940,177,362,4.0
29614,202,2118,4.0
39434,274,1222,4.0
11171,68,8528,4.0
31347,217,2532,2.0
18485,117,736,2.0
89760,581,3147,5.0
79776,496,5952,4.0
98662,607,4023,3.0
1782,18,104,2.5
41860,286,70,3.0
94453,599,31553,1.0
94017,599,5298,2.5
100005,610,7115,3.5
88688,573,165,5.0
4939,32,39,3.0
17256,110,46578,3.5
78722,489,2167,3.0
24561,169,6586,4.5
61593,408,1291,5.0
83693,534,2987,4.0
1185,10,51834,1.5
48926,317,69757,3.0
20067,132,2431,4.0
56686,377,1214,5.0
39560,274,2003,4.5
51688,334,1249,3.0
91040,590,5049,3.0
79078,489,72874,1.0
26979,182,6330,3.5
23426,160,1810,3.0
96568,603,2000,3.0
53773,354,7451,3.5
56024,370,1291,4.0
52923,347,648,4.0
11899,73,60684,5.0
69527,448,6503,1.0
7965,55,673,0.5
75155,474,48698,4.0
50408,325,3742,4.0
79279,491,81845,4.5
38147,261,2502,4.0
97990,606,4383,4.0
277,3,2080,0.5
23359,160,1219,3.0
93318,599,2123,2.0
28351,198,104,3.0
68749,448,592,3.0
18378,117,153,3.0
77648,483,5690,3.5
97959,606,4109,4.0
45962,305,296,5.0
26627,182,3429,4.5
19464,125,100882,4.5
65948,425,608,2.5
18860,122,784,5.0
16082,104,4291,3.5
16973,107,11,5.0
17972,113,46,3.0
72310,466,5349,3.5
8793,62,47,4.5
35689,240,589,4.0
55179,365,165947,2.5
23138,159,356,4.0
63466,414,3635,3.0
72458,469,32,5.0
28232,195,3515,4.0
55031,365,66509,3.5
27572,187,750,4.5
92335,597,1296,5.0
84702,546,3937,4.0
37473,252,1081,4.0
3133,20,4039,5.0
79171,490,7361,4.0
18393,117,231,2.0
47866,309,1645,1.0
65818,424,3821,1.0
56717,377,2793,3.5
91383,592,592,5.0
52956,348,2329,5.0
10012,66,481,2.0
92952,599,912,4.0
31512,218,1673,5.0
57878,380,83613,4.0
30146,210,119167,3.5
35866,244,329,3.0
39167,272,112138,4.0
66058,425,2571,3.5
84653,546,366,3.0
76222,479,5568,2.0
97079,604,184,3.0
2528,19,1379,2.0
3719,22,7147,0.5
2726,19,2371,4.0
56575,376,1199,3.5
87063,561,115210,3.0
16559,105,32460,5.0
32779,222,64969,4.0
58980,385,112,3.0
44833,298,4980,3.0
22249,149,1210,4.0
14958,95,3053,3.0
94509,599,38061,3.5
77049,480,48780,4.5
23116,158,2872,2.5
7080,48,2797,4.0
89766,581,4896,5.0
32175,220,4979,2.0
56195,372,377,5.0
59890,387,4979,3.5
61669,408,76251,3.5
52966,348,4865,5.0
55767,368,3162,3.0
6187,42,2987,4.0
87692,565,47,4.0
24896,176,592,3.0
89185,577,2430,3.0
77559,483,3409,2.5
93110,599,1385,2.5
90598,590,736,2.5
54496,357,80489,4.5
31375,217,2746,3.0
90562,590,370,2.5
53849,356,318,4.5
58270,381,2918,4.5
64685,414,57669,4.5
51704,334,2115,2.5
85151,553,2395,3.0
44512,297,1089,5.0
17000,107,410,3.0
93974,599,5010,2.5
43330,290,1641,4.0
56739,377,4434,4.0
30320,212,3949,3.5
47889,309,3171,4.0
3102,20,3565,3.0
46634,306,7293,3.5
80683,509,58559,3.5
79528,495,1246,5.0
73729,474,2181,3.5
50239,325,593,5.0
97770,606,2412,1.5
55368,367,4031,2.0
96336,603,1093,2.0
49429,318,45499,3.5
97477,606,714,4.5
8099,57,494,4.0
82688,525,1246,4.5
16873,105,140265,5.0
96701,603,2609,4.0
19315,125,7361,4.5
93525,599,2877,2.0
25683,177,74450,3.0
24571,169,7060,4.5
29211,200,34321,3.0
54934,365,3081,1.5
30203,211,2087,3.5
91964,596,27611,4.0
86522,560,91500,3.0
77887,483,91653,3.5
34998,234,1573,4.0
92551,597,2746,4.0
56103,371,2571,5.0
14279,91,1129,5.0
76073,479,842,2.0
79477,493,4701,5.0
43680,292,3682,4.5
6129,42,2420,3.0
85626,555,2376,4.0
12358,76,52281,3.5
75439,477,180,3.5
3019,20,1035,4.5
73041,472,3100,4.5
92621,598,124851,5.0
40745,275,1958,5.0
9899,64,8528,3.5
2173,18,85414,3.5
24954,177,546,1.0
10073,66,1222,4.5
4873,30,109487,5.0
94610,599,51931,3.0
29285,201,356,5.0
38246,263,163,4.0
51271,331,8533,4.0
10419,68,296,2.0
52088,339,2706,5.0
38959,268,1580,3.0
59245,387,70,3.5
35314,239,163,4.5
968,7,6863,4.5
64284,414,7375,2.0
10270,66,6313,3.0
100610,610,101112,3.0
78261,486,161,5.0
30829,216,2973,4.0
53038,350,719,3.0
87515,563,114762,3.5
33498,226,30810,4.5
31787,219,3972,4.0
82747,525,2746,3.5
38864,267,1210,5.0
74627,474,6565,3.5
71626,462,1235,3.5
34748,232,78893,2.0
37024,249,71264,4.0
6021,42,1285,4.0
71124,453,4247,2.0
98724,608,312,0.5
36366,248,159093,4.5
18939,122,3911,5.0
60481,391,923,5.0
67190,434,2571,5.0
44499,297,692,1.0
32789,222,78469,2.5
95852,600,53322,1.0
6347,43,231,3.0
23085,157,1193,3.0
71928,462,76077,4.0
86116,559,1210,4.0
17535,111,44972,0.5
26128,182,163,3.5
41166,279,63131,2.0
39339,274,589,4.5
91110,590,7147,3.0
23534,160,2710,5.0
77298,483,552,3.5
68242,440,307,4.0
14941,95,2280,3.0
88897,573,48385,5.0
47688,307,59421,3.0
14502,91,3254,2.5
18329,116,2617,2.0
95562,600,3114,2.0
62044,411,223,4.0
81414,514,81932,4.0
41193,279,96079,5.0
41065,278,4321,3.0
79983,500,3253,2.0
92124,596,135569,4.5
45829,304,1073,4.0
92312,597,1233,4.0
3278,21,1918,3.5
82827,525,5014,3.5
60628,391,2333,5.0
79004,489,38798,4.0
93168,599,1605,2.0
42654,288,2786,1.0
74334,474,4738,3.5
37948,259,368,1.0
12231,75,1721,2.5
25968,180,2761,4.0
99904,610,5418,4.0
43485,291,106072,4.0
27248,184,184641,0.5
23438,160,1971,1.0
23898,166,1097,4.0
100628,610,103141,3.5
67068,433,2329,4.0
58754,382,56171,4.0
2398,19,597,3.0
86611,561,377,3.5
78816,489,3556,3.0
25638,177,64839,3.5
40653,275,1097,4.0
79828,497,6539,2.5
6152,42,2641,2.0
59448,387,1266,3.0
66137,425,6377,4.0
38181,262,10,2.0
60992,395,380,3.0
29914,205,1222,3.5
78841,489,3984,3.0
70130,448,102278,2.0
11757,71,1101,5.0
10507,68,875,3.5
91348,592,355,3.0
24398,169,1380,4.5
81327,514,4893,2.0
19379,125,63276,4.5
121,1,2028,4.0
37955,259,1517,3.0
44245,294,2367,1.0
28801,199,3129,4.0
6498,45,172,3.0
49480,318,55442,4.0
35454,239,3448,4.0
9776,64,4235,5.0
34425,232,36509,2.0
66782,431,466,2.0
76785,480,6281,3.5
22634,154,130634,0.5
14206,91,466,3.0
33296,226,3081,2.5
39276,274,198,4.0
91842,596,2407,4.0
44178,294,1918,4.0
17827,111,152081,2.5
6214,42,3256,4.0
74134,474,3730,4.0
50682,328,317,2.0
43394,290,2734,4.0
95490,600,2572,3.0
28072,194,552,3.5
41125,279,4226,3.0
48138,312,2366,4.0
56248,372,1015,2.0
99571,610,527,3.5
15950,104,260,3.0
9442,64,50,3.0
98383,606,40583,3.5
45021,298,33145,1.0
1893,18,1617,4.0
14520,91,3576,3.0
82651,525,596,1.5
34450,232,39715,2.5
2984,20,239,4.5
97966,606,4161,3.0
51613,332,81782,3.5
88271,570,589,4.0
59635,387,2616,2.5
72298,466,4270,4.0
4868,30,93510,5.0
93161,599,1589,3.0
80144,503,32914,3.0
71662,462,1580,4.0
10455,68,485,2.5
79314,492,75,3.0
41848,285,4091,3.0
30972,217,473,2.0
5912,42,257,3.0
98628,607,3034,2.0
60923,393,88129,0.5
69674,448,34542,3.5
30266,211,91529,5.0
38092,260,6337,3.0
73655,474,2006,4.0
60445,391,417,4.0
5823,41,68954,4.0
1655,16,7099,3.5
6,1,101,5.0
72473,469,223,3.0
43236,290,800,5.0
64473,414,40959,3.5
91155,590,33615,3.0
50677,328,111,2.0
75386,476,329,3.0
86590,561,44,2.0
66853,432,1527,2.5
99256,608,4370,4.5
81670,517,1997,1.0
85010,552,2528,3.5
100509,610,87232,4.0
8364,57,2321,4.0
31635,219,1391,2.5
31257,217,2115,5.0
57905,380,91094,5.0
47749,308,1089,1.0
76554,480,2997,4.0
46401,305,70728,4.0
3091,20,3398,5.0
79444,493,1527,3.0
37584,254,1089,4.0
37436,250,2407,4.5
78093,484,3809,4.0
24149,167,3175,3.5
5778,41,30707,4.0
49194,318,3424,3.5
23689,161,3481,4.0
1830,18,673,3.0
68138,438,8966,3.5
51524,332,4993,4.0
77223,483,2,4.0
5039,33,34,3.0
100667,610,107771,5.0
73233,474,543,4.5
59515,387,1729,3.5
7208,50,4914,4.0
11918,73,69644,1.0
100405,610,71464,4.0
16808,105,108727,4.5
63532,414,3868,3.0
24861,175,47382,5.0
48879,317,5630,5.0
56721,377,3070,4.5
52554,343,4878,4.5
30733,216,551,3.0
22200,148,81847,4.5
75081,474,37729,4.0
19571,125,163645,4.0
94200,599,6882,2.5
40710,275,1517,3.0
21798,141,6874,3.0
4426,28,3793,3.5
98633,607,3109,4.0
68854,448,1283,4.0
88783,573,2706,4.5
67247,434,6333,4.0
76582,480,3355,4.0
38405,263,5952,4.0
54568,359,1097,4.0
64603,414,51662,4.0
44688,298,2572,2.5
51954,337,737,5.0
81388,514,53972,3.0
98147,606,6370,3.5
42176,288,480,2.0
94431,599,27595,0.5
14223,91,553,3.5
37720,255,3751,3.0
12337,76,7143,2.0
35215,237,1372,2.5
68447,445,2710,3.0
28527,198,3932,3.0
16905,105,163925,5.0
81435,514,117590,4.0
37781,256,4701,4.5
44568,298,555,3.0
6511,45,296,5.0
32192,220,6874,4.5
49117,318,1682,4.5
12006,73,127202,4.0
76088,479,1231,5.0
72852,469,3174,3.0
87255,562,7147,4.0
29104,200,4161,3.5
92892,599,667,1.5
63143,414,2457,5.0
29361,201,2424,4.0
94785,599,81932,3.0
17974,113,71,1.0
3385,21,6548,3.5
7128,50,899,4.0
44852,298,5299,0.5
43492,292,10,3.5
44813,298,4700,0.5
100108,610,27831,3.5
82034,520,1527,3.5
85955,558,3824,5.0
58508,381,52975,4.0
99578,610,735,4.5
18839,122,165,5.0
83579,534,44,4.0
28531,198,4011,3.0
93154,599,1552,3.0
37843,256,64957,4.5
61711,408,138036,5.0
35451,239,3253,2.5
30035,209,88125,4.5
22784,156,1084,5.0
55563,368,1387,5.0
31566,219,413,3.5
67242,434,5618,5.0
39476,274,1408,3.0
96620,603,2256,3.0
32907,223,32587,4.0
29182,200,8638,1.0
44328,294,3104,3.0
44906,298,6338,0.5
98762,608,471,1.5
58032,380,135143,4.0
78614,489,1086,3.0
57636,380,31431,2.5
12308,76,1367,1.0
97803,606,2702,3.5
78338,487,8874,4.0
63666,414,4310,4.0
20522,135,2505,3.0
99784,610,3973,2.5
67324,435,1221,5.0
24558,169,6550,3.5
23003,156,3408,4.5
98085,606,5613,4.0
65706,422,4203,4.0
18791,121,186,3.0
70106,448,99728,2.5
81727,517,3398,1.0
47951,310,1468,4.0
56448,373,539,3.0
84318,540,6539,4.5
58159,381,1028,4.5
88970,573,99114,5.0
29946,206,140,4.0
19209,124,2353,3.0
46292,305,48780,3.0
96018,602,252,3.0
26776,182,4306,4.0
7433,51,177,4.0
71926,462,73344,5.0
50049,322,3408,3.5
89534,580,3527,3.5
14433,91,2456,2.5
73255,474,638,3.0
42706,288,3034,3.0
27521,186,5039,4.0
17556,111,49286,4.5
92869,599,588,3.0
10530,68,1049,3.5
80377,509,19,4.0
70992,453,2424,4.0
54058,356,33166,3.5
32533,221,7072,4.0
9178,63,367,4.0
70621,451,474,3.0
9312,63,5418,4.0
19588,125,176371,3.5
11863,73,35836,2.5
521,5,50,4.0
98350,606,31410,3.5
81772,517,5308,1.0
93166,599,1601,2.0
95864,601,1,4.0
96951,603,3771,4.0
24501,169,4992,4.0
17339,111,2581,4.0
33584,227,8638,4.0
8799,62,344,3.0
82691,525,1270,4.0
45932,304,2628,5.0
99804,610,4054,2.0
9305,63,4993,4.0
8790,61,30707,4.5
86417,560,47099,3.0
90996,590,4221,2.5
56657,376,84392,4.0
9863,64,6711,4.0
84255,539,1197,5.0
79309,492,63,3.0
17024,108,1721,4.0
54244,357,1265,4.5
8114,57,588,4.0
40560,274,79702,3.0
90252,586,177765,4.0
26936,182,5812,3.5
46994,307,1717,0.5
58934,384,2724,3.0
89932,584,234,2.0
61306,402,597,4.0
100820,610,160341,2.5
11778,72,590,4.0
84393,541,539,5.0
82487,524,20,2.0
19897,131,4226,4.0
97631,606,1493,3.5
84407,541,595,3.0
97933,606,3855,4.5
100009,610,7153,5.0
24672,171,661,5.0
242,2,68157,4.5
15188,98,8961,5.0
25267,177,3753,3.5
46273,305,44199,5.0
84971,552,1203,3.5
26117,182,97,4.5
77354,483,1197,5.0
1781,18,70,3.5
57911,380,91974,4.0
93411,599,2418,2.0
70622,451,481,3.0
13244,84,932,4.0
63819,414,4961,2.5
80718,509,69757,2.5
2106,18,55765,4.5
89246,579,34,3.0
48842,317,1961,2.0
45275,298,82852,0.5
20732,137,272,4.0
25132,177,2005,2.5
72028,463,7153,5.0
45549,301,454,4.0
15152,97,5109,4.0
11767,72,150,4.0
82418,523,1485,4.5
14593,91,4886,4.0
70512,448,165139,2.0
28892,199,8532,2.5
95290,600,1219,4.0
91139,590,8961,4.0
85528,555,1855,2.0
77315,483,778,4.5
44272,294,2477,2.0
84130,536,233,3.0
7677,51,4018,3.0
74221,474,4113,4.0
26201,182,648,4.0
39424,274,1206,4.5
75178,474,51884,4.0
30340,212,6863,3.5
56342,372,1411,5.0
16573,105,34319,3.5
8476,57,3494,5.0
45706,303,2455,3.0
66768,430,5445,5.0
91578,594,1457,4.5
61358,404,47,3.0
48935,317,76251,3.0
57194,380,2454,4.0
97296,605,33794,3.5
69240,448,3744,1.5
682,6,276,4.0
54689,361,2706,4.0
81556,517,455,1.5
76339,480,832,2.5
91457,593,3408,4.0
94356,599,26172,3.0
56287,372,1204,5.0
99998,610,6957,4.5
7869,52,60069,4.0
27032,182,7090,4.5
68034,438,6333,4.0
28870,199,6218,3.5
44305,294,2858,3.0
87152,562,2000,5.0
8054,57,150,3.0
26544,182,2863,4.0
18986,122,27706,4.0
57429,380,5264,3.0
59193,386,208,2.0
20591,135,4022,4.0
58042,380,143355,3.0
27834,188,3061,4.0
1580,16,541,4.5
77742,483,33493,3.0
99902,610,5378,3.5
67114,434,586,3.0
75296,475,54272,3.5
21054,139,79293,1.5
32129,220,2329,5.0
82170,521,14,4.0
47005,307,1895,2.0
9648,64,2268,4.0
67523,437,507,3.0
99198,608,3825,3.5
9997,66,260,2.5
48436,313,2406,2.0
33687,229,237,4.0
20662,136,252,5.0
36456,249,1206,4.0
89768,581,4993,4.5
51747,334,6867,3.5
90324,587,1367,3.0
57157,380,2094,5.0
75712,477,3134,4.0
11445,68,63131,4.5
93760,599,3943,1.5
71678,462,1968,4.0
71551,462,47,4.0
17890,111,178323,3.5
13769,89,53578,5.0
19022,122,57528,4.0
36677,249,4989,3.5
76846,480,7361,4.5
90583,590,585,2.0
89364,580,592,3.0
96355,603,1173,4.0
22203,148,98243,4.5
90779,590,1974,2.0
39542,274,1917,3.5
17435,111,5501,3.5
93513,599,2804,2.5
70718,452,1614,4.0
71534,461,2571,0.5
86532,560,97306,3.0
48868,317,4262,5.0
26120,182,110,3.5
25633,177,63992,3.0
41724,283,1541,3.0
65479,420,1281,4.0
3897,23,8012,4.0
47612,307,48518,2.0
38788,266,2115,4.0
24301,168,7156,4.5
83445,530,350,3.0
67826,438,3354,3.5
57250,380,2985,5.0
2770,19,2605,2.0
42263,288,1064,2.0
63154,414,2482,3.0
15004,95,5619,4.0
99390,608,6764,3.5
59556,387,2046,3.5
72520,469,898,4.0
15873,103,73017,4.0
29411,202,356,5.0
59665,387,2803,2.0
17808,111,135861,2.0
82234,522,1036,4.0
4563,28,26614,4.0
84803,550,122892,4.0
34284,232,7458,5.0
13726,89,33679,2.5
75463,477,410,3.0
50778,328,2090,3.0
98444,606,53125,2.0
70264,448,114028,4.0
96506,603,1653,4.0
18617,119,45517,4.0
53948,356,2858,4.0
11310,68,48774,3.5
64336,414,8869,2.5
32655,222,1682,4.0
40588,275,190,3.0
29063,200,2948,4.0
31770,219,3552,3.5
61126,399,527,4.0
8911,62,27706,4.0
88480,571,2288,2.0
20572,135,3489,3.0
96085,602,587,4.0
37184,249,93831,4.0
12626,80,48516,4.0
35774,241,112290,4.5
94225,599,7027,2.5
11728,71,1,5.0
48764,316,2572,3.0
60351,390,3053,4.0
81039,512,527,5.0
79100,489,87413,0.5
15587,103,296,5.0
5060,33,300,3.0
92344,597,1370,4.0
61101,398,6408,5.0
75390,476,350,3.0
37822,256,30707,4.0
6944,47,1961,4.0
90626,590,926,4.0
74678,474,6879,3.5
23162,159,3147,0.5
84798,550,109487,5.0
56747,377,5288,5.0
39086,270,648,3.0
6823,45,4974,4.0
80398,509,596,2.5
40782,275,2396,4.0
17889,111,176329,4.0
153,1,2395,5.0
26038,181,367,3.0
54431,357,7669,5.0
80992,511,115713,4.5
90034,585,27373,5.0
74100,474,3527,2.0
95079,599,171695,3.0
20364,135,380,3.0
73777,474,2353,3.5
24636,170,595,3.0
25412,177,7080,3.5
71507,460,68237,3.5
23180,159,7143,4.0
86274,560,4343,3.0
45169,298,62113,1.5
82132,520,7036,5.0
32810,222,95307,2.0
31188,217,1722,3.0
69319,448,4233,2.5
18352,117,6,3.0
9438,64,39,4.0
55107,365,104211,3.0
22089,144,7034,4.0
54130,357,36,3.5
75956,477,53953,4.0
56516,375,1923,4.5
77121,482,1220,3.0
9599,64,1645,2.5
1979,18,5008,4.5
74995,474,25865,4.0
90350,587,2080,4.0
17442,111,5810,4.0
14841,94,282,3.0
41475,282,356,4.5
81417,514,87869,4.0
40669,275,1208,5.0
43798,292,59784,3.5
40979,276,2,4.0
84934,552,95,1.5
95544,600,2953,3.0
48685,314,708,4.0
71670,462,1721,2.5
100534,610,91077,4.0
66220,426,3911,2.0
58701,382,8361,3.5
95307,600,1278,4.0
91385,592,594,3.0
52148,339,5991,2.5
2651,19,2036,2.0
66544,428,3623,1.0
62768,414,1272,4.0
16248,105,914,4.0
21863,142,95,3.0
97209,605,2124,3.0
20298,133,593,3.0
36899,249,51540,4.5
83667,534,2174,4.5
71951,462,100556,5.0
1448,15,588,3.0
91171,590,44191,3.5
14224,91,555,3.5
31501,218,750,5.0
2583,19,1689,2.0
62047,411,227,3.0
71065,453,3617,4.0
7488,51,1088,4.0
23908,166,1225,4.5
98502,607,377,5.0
668,6,253,3.0
75405,476,454,4.0
48736,315,2554,2.0
17364,111,3301,4.0
64266,414,7315,2.0
59123,385,1228,4.0
97127,604,454,4.0
59469,387,1327,3.0
84833,551,2353,4.0
20875,138,1959,3.5
9230,63,1291,4.0
38412,263,6539,4.0
10977,68,4239,4.0
16279,105,1243,3.0
87399,563,33499,2.5
94472,599,33126,2.5
6540,45,552,4.0
8805,62,778,4.5
12598,80,6754,5.0
59433,387,1247,4.5
12645,80,58559,5.0
52392,340,316,4.0
15107,96,3033,1.0
84577,543,6287,5.0
21426,140,3983,3.0
19482,125,112552,4.0
46899,307,1093,3.0
7327,50,97304,3.5
1966,18,4262,4.0
1554,15,120466,2.5
97880,606,3307,4.5
86464,560,59369,4.0
91934,596,6365,3.0
36367,248,164179,3.0
1623,16,1704,3.5
81605,517,1025,2.5
97529,606,1079,4.0
72979,470,587,5.0
38177,261,99114,4.0
36254,247,6365,3.0
3621,21,122882,3.5
84961,552,923,4.5
28792,199,2997,4.0
48200,312,4148,3.0
27532,186,5540,4.0
75223,475,1676,4.5
46069,305,1721,3.5
76358,480,1097,5.0
33908,232,165,3.5
55390,367,4571,4.0
77888,483,91890,3.0
60252,387,55276,4.0
68450,445,3897,2.0
21918,143,6377,4.0
21716,141,858,2.5
26727,182,3997,3.0
54798,362,2959,4.5
6884,46,160,4.0
48846,317,2329,5.0
98730,608,333,4.0
23632,160,4306,4.0
85090,552,4299,3.0
20144,132,4886,3.0
70667,452,736,4.0
80957,511,2959,5.0
19077,122,94959,5.0
9169,63,231,3.0
59557,387,2065,3.5
1584,16,745,4.0
45388,298,106072,3.0
35942,244,3578,5.0
74860,474,7981,4.0
5772,41,7445,2.0
30265,211,91500,4.0
9087,62,115149,5.0
48332,313,1258,5.0
96132,603,123,3.0
61354,404,17,4.0
23081,156,31038,4.0
95903,601,5445,4.0
66849,432,1293,0.5
50814,328,3751,3.0
1292,11,1100,3.0
77601,483,4308,4.5
5420,38,367,2.0
64695,414,58839,2.5
2754,19,2485,3.0
62135,411,708,3.0
64562,414,48516,4.5
60662,391,2731,4.0
80831,509,117529,3.5
69895,448,80864,3.5
39311,274,420,3.5
59138,385,1285,4.0
86283,560,4963,4.0
57550,380,7254,4.0
31497,217,6425,2.0
13743,89,44773,3.0
36550,249,2485,3.0
100708,610,113573,3.0
94515,599,40148,2.5
70774,452,2710,4.0
50029,322,2231,3.5
57879,380,83803,5.0
68663,448,20,3.0
98918,608,1573,2.5
32536,221,7162,3.5
58556,381,72226,5.0
70467,448,152658,1.5
41988,287,832,1.5
89576,580,4878,4.0
27800,188,914,5.0
16409,105,5010,4.0
80103,503,1997,4.0
85190,553,48516,5.0
30515,212,183897,5.0
57176,380,2321,4.0
33482,226,8636,4.0
14215,91,515,1.0
79884,499,1225,5.0
74208,474,4041,3.0
65419,419,52245,3.5
46153,305,4016,3.5
707,6,332,3.0
63400,414,3391,2.0
73838,474,2571,4.5
39574,274,2053,1.5
76767,480,5810,2.5
96226,603,523,3.0
71005,453,2671,4.0
76164,479,3428,3.0
69222,448,3623,2.0
18541,119,293,5.0
70720,452,1617,5.0
70723,452,1645,4.0
29274,201,34,5.0
56838,378,99114,3.0
48949,317,82667,4.0
58361,381,5816,4.0
81644,517,1381,0.5
16737,105,88125,4.0
47933,310,432,2.5
52482,342,2433,3.0
47298,307,4893,3.0
43145,288,54001,3.5
72182,465,527,5.0
28031,192,593,3.0
47567,307,39183,3.5
30295,212,1258,4.0
40087,274,6807,4.0
10191,66,3101,4.0
97377,606,50,4.5
53464,352,111364,2.0
42311,288,1250,3.5
10559,68,1220,3.0
57344,380,3988,3.5
19775,129,5816,4.0
48561,313,4874,3.0
34030,232,3114,3.0
21120,140,303,3.0
93299,599,2076,3.5
42753,288,3263,4.0
65072,415,7156,4.5
5599,40,252,4.0
42953,288,5377,4.0
40680,275,1234,5.0
46516,305,105355,2.5
69855,448,75805,2.0
58216,381,2011,3.0
92985,599,1050,4.0
94666,599,59387,3.0
65445,419,89580,4.0
55283,367,2321,2.0
80388,509,344,4.0
56038,370,2396,3.5
58068,380,166558,3.0
65330,419,1213,4.0
73101,474,21,4.0
66557,428,3821,1.5
37743,256,1196,4.0
7,1,110,4.0
87187,562,2804,1.0
91605,594,2059,4.0
24119,167,1639,4.0
12922,82,6503,3.0
70117,448,101360,1.5
39041,269,79,4.0
2073,18,44022,3.5
80243,504,6711,4.5
10744,68,2340,3.5
75242,475,4343,4.5
1829,18,653,3.0
14740,93,356,5.0
100398,610,71156,3.0
22431,153,364,3.0
55233,367,912,5.0
67679,438,1047,3.0
41195,279,97304,3.5
24524,169,5472,4.0
76112,479,2108,5.0
3681,22,3006,4.0
76317,480,586,4.0
61166,400,608,5.0
6397,43,520,5.0
80768,509,91266,2.5
93526,599,2879,2.5
515,4,4967,5.0
80809,509,106487,3.5
73978,474,3102,3.5
11250,68,37729,2.5
35712,241,318,3.5
21159,140,599,4.0
90672,590,1210,4.5
78754,489,2581,3.5
85186,553,43684,4.5
47415,307,6619,2.0
43028,288,7163,3.0
79039,489,52885,3.0
7213,50,5459,2.0
70,1,1198,5.0
10317,66,8636,5.0
47725,308,292,1.0
38779,266,1912,4.0
34717,232,69844,3.5
93969,599,4989,2.0
90331,587,1380,3.0
78092,484,3798,3.5
5640,40,440,4.0
82830,525,5159,3.5
1589,16,912,3.5
4616,28,42004,2.5
90342,587,1948,4.0
51284,331,33004,4.0
99906,610,5444,3.5
34512,232,45732,1.5
99700,610,2968,5.0
96357,603,1177,4.0
31720,219,2628,1.0
76091,479,1295,3.0
48875,317,5064,3.0
44696,298,2700,4.0
41308,280,2859,5.0
70486,448,157340,2.5
59390,387,1136,4.5
66104,425,4027,4.0
34593,232,53121,2.5
9796,64,4773,3.0
77519,483,2807,0.5
2464,19,1037,1.0
85174,553,6055,3.5
69038,448,2420,2.0
2004,18,6373,3.5
50262,325,1197,3.0
96512,603,1682,2.0
73093,474,2,3.0
63497,414,3752,3.0
94038,599,5463,2.5
14521,91,3578,3.5
91485,593,26084,3.5
97684,606,1954,3.5
39746,274,3160,2.5
3682,22,3210,3.5
57037,380,1221,5.0
94511,599,38886,2.5
42004,287,1411,3.5
79292,491,140110,4.0
50721,328,1148,3.0
62668,414,1027,4.0
96761,603,2885,2.0
86501,560,80463,4.0
59567,387,2115,3.5
34274,232,7376,3.0
39953,274,4995,4.0
28684,199,1287,4.5
37,1,648,3.0
35668,240,466,4.0
70357,448,131714,1.5
11763,72,32,4.5
93602,599,3208,1.5
2446,19,910,4.0
5953,42,485,3.0
99383,608,6595,4.0
25805,178,10,4.0
41552,282,2471,4.5
75324,475,89745,4.0
75996,477,67087,3.5
29079,200,3555,3.0
73912,474,2872,4.0
4361,28,2618,3.0
37712,255,3157,1.0
33933,232,653,3.0
69056,448,2533,2.0
22305,151,9,4.0
95516,600,2746,3.5
88306,570,1234,2.5
77323,483,837,3.0
17077,108,5989,5.0
19686,129,208,4.0
36815,249,33493,4.0
87128,562,1290,4.5
63881,414,5209,2.0
43891,292,97470,1.0
63496,414,3751,5.0
94357,599,26176,2.5
2339,19,356,2.0
45824,304,1036,4.0
100068,610,8949,4.0
52383,340,153,4.0
18177,115,780,2.0
97820,606,2803,4.0
25947,179,784,3.0
86104,559,708,4.0
25214,177,2804,5.0
34314,232,8830,1.5
44903,298,6294,0.5
100763,610,134853,3.5
30937,217,329,4.0
76707,480,4878,5.0
19843,130,380,3.0
66988,432,44191,4.0
40372,274,51498,3.5
84364,541,361,3.0
9644,64,2174,3.5
77534,483,2997,5.0
3261,21,1214,1.5
69891,448,80549,2.0
95596,600,3591,2.5
20431,135,1377,2.0
30117,210,79091,4.0
76290,480,382,2.5
96576,603,2022,4.0
24135,167,2413,4.0
52557,343,5618,3.0
89254,579,500,5.0
24447,169,3147,4.5
50891,328,79091,2.5
79603,495,5110,5.0
14401,91,2097,2.0
854,6,867,3.0
7296,50,71156,2.5
83033,525,91500,3.5
77128,482,1374,5.0
35958,245,2064,2.0
35077,234,3397,3.0
45661,302,458,3.0
88382,570,4878,4.5
43878,292,91535,2.5
68666,448,38,3.0
48664,314,551,3.0
64531,414,46530,4.0
74117,474,3624,3.5
3054,20,2096,4.0
58882,383,2546,4.0
71571,462,377,1.0
65745,423,5445,3.5
36300,247,96821,3.0
38302,263,1500,3.0
9705,64,3005,3.0
45145,298,58655,2.0
53891,356,1265,4.0
81708,517,2671,3.0
17086,109,25,5.0
87127,562,1285,4.5
25795,177,112556,4.0
83930,534,79702,4.5
4428,28,3916,3.5
94094,599,5989,3.0
22220,149,32,4.0
53024,350,112,3.0
9851,64,6287,2.0
76641,480,4011,3.5
64101,414,6268,4.0
75450,477,318,5.0
46099,305,2528,3.5
25846,178,2571,4.5
46236,305,8640,4.0
36250,247,5618,3.5
32792,222,80463,4.0
90463,588,428,4.0
75705,477,3039,3.5
25594,177,56171,3.5
77290,483,475,4.0
35690,240,590,4.0
88327,570,1573,2.5
94238,599,7108,3.0
86109,559,748,3.0
61741,409,1136,5.0
