,user,item,rating
58801,382,90647,3.5
97706,606,2020,4.0
76343,480,923,5.0
7368,50,135143,2.0
4230,28,475,4.0
29297,201,733,5.0
76510,480,2542,4.0
85672,555,2522,3.0
18409,117,288,2.0
92531,597,2572,3.0
49044,318,823,3.5
54162,357,480,4.0
35064,234,2720,5.0
25416,177,7154,3.0
53210,352,1080,5.0
30012,209,1704,4.5
56331,372,1366,5.0
82978,525,60069,3.5
78764,489,2701,1.0
97997,606,4446,2.5
2164,18,79592,3.0
89096,577,1090,3.0
78047,484,2291,4.5
5947,42,436,4.0
8109,57,541,5.0
29913,205,1035,2.5
32362,221,1265,4.0
5706,41,2160,5.0
7094,49,527,4.5
25361,177,6156,3.0
17790,111,128099,4.5
85438,555,1222,4.0
86684,561,1378,4.0
56580,376,1221,4.5
8583,58,377,5.0
32087,220,858,5.0
67086,434,39,3.0
99424,608,7373,5.0
74848,474,7835,3.5
99218,608,4015,2.5
16158,104,30793,4.5
31174,217,1646,2.0
55118,365,108156,3.0
4283,28,1210,4.0
47087,307,2422,1.0
100322,610,59784,3.5
29701,202,3006,4.0
23285,160,480,2.0
45422,298,115149,3.0
39187,273,248,4.0
99674,610,2273,3.0
43990,294,296,4.0
13853,89,88746,5.0
95569,600,3247,2.0
34742,232,73017,3.5
17383,111,4011,3.0
93217,599,1762,2.0
52581,343,55363,5.0
65351,419,2706,4.5
90490,589,318,5.0
30162,210,146662,5.0
19520,125,139855,3.5
32040,219,60069,4.5
3113,20,3852,4.0
25655,177,69122,4.0
3904,24,50,4.0
18697,119,108689,4.0
25661,177,70159,2.5
81698,517,2380,0.5
63021,414,2116,4.0
90923,590,3360,4.0
50975,330,296,4.0
7265,50,38038,3.0
97909,606,3578,3.5
21025,139,59315,3.0
72030,463,8622,3.5
97457,606,573,3.5
55859,368,4000,3.0
56876,379,592,3.0
25522,177,42011,2.5
10770,68,2502,5.0
39805,274,3681,4.0
40651,275,1094,3.0
76108,479,2034,1.0
71665,462,1648,4.0
28976,200,1021,3.0
45719,303,3793,5.0
36910,249,53322,4.0
13694,89,7293,2.0
14243,91,733,3.0
5025,32,1409,4.0
22256,149,1356,4.0
44799,298,4299,1.0
57308,380,3623,4.0
100524,610,89281,3.5
100572,610,96811,4.0
23182,159,8360,4.0
80994,511,122882,4.0
26528,182,2762,4.0
94815,599,86898,3.0
42689,288,2951,3.5
57584,380,8636,5.0
74464,474,5548,2.0
91468,593,4993,4.5
77245,483,160,3.5
63870,414,5134,3.5
7327,50,97304,3.5
100242,610,52604,3.0
98918,608,1573,2.5
2746,19,2455,2.0
74163,474,3893,3.0
67288,434,51255,3.5
68943,448,1968,3.0
53642,354,1265,4.0
1977,18,4993,4.5
12199,75,260,5.0
77591,483,4018,4.0
11326,68,51255,4.0
99884,610,5110,4.0
55743,368,2944,4.0
61273,402,25,3.0
1284,11,511,4.0
56556,376,586,2.0
23781,164,1573,3.0
24494,169,4890,4.0
24238,168,805,4.0
8601,58,529,5.0
36306,247,111759,4.0
31763,219,3421,2.5
59988,387,6645,3.5
92732,599,267,1.0
2802,19,2763,4.0
2219,18,111362,4.0
86609,561,367,2.0
32468,221,3671,4.5
69405,448,4896,3.0
8679,59,1480,4.0
9581,64,1396,3.5
83150,526,60069,4.0
49667,318,86293,3.5
70048,448,95105,2.5
14410,91,2146,2.5
59918,387,5296,1.5
51924,337,135,4.0
4533,28,7649,2.0
76767,480,5810,2.5
8362,57,2302,2.0
59094,385,1080,4.0
87222,562,4306,5.0
93531,599,2915,3.0
41817,284,637,4.0
66723,430,356,3.0
49546,318,67734,4.0
98655,607,3755,5.0
20020,132,1307,3.5
5781,41,31685,3.0
15150,97,4963,5.0
22638,155,1,3.0
43746,292,6808,4.5
64284,414,7375,2.0
21559,140,5791,3.0
9417,63,106487,0.5
84143,536,356,5.0
95844,600,48783,1.0
78586,489,904,4.5
65580,420,53125,3.5
36946,249,58156,3.0
33517,226,44195,4.5
26945,182,5943,2.5
98714,608,231,3.0
87985,567,95558,3.0
51404,332,1204,4.5
93051,599,1240,3.5
47006,307,1911,1.5
17251,110,7173,3.0
80627,509,40339,1.5
83165,526,128620,5.0
32804,222,91500,4.0
62299,414,7,3.0
12863,82,4084,4.0
56040,370,2571,4.0
69357,448,4499,4.0
39132,271,4370,3.0
73959,474,3052,4.0
73297,474,914,4.5
27266,185,595,4.0
24826,174,520,5.0
100577,610,97285,3.5
7665,51,3814,5.0
87933,567,71899,5.0
74091,474,3508,3.0
7536,51,1805,0.5
33583,227,7371,5.0
56216,372,555,4.0
55327,367,3507,4.0
37487,252,95167,4.5
70792,452,3175,5.0
48121,312,1991,3.0
88574,572,1210,5.0
58667,382,4719,3.5
78214,484,81847,5.0
69756,448,57368,2.0
56150,372,81,2.0
9553,64,1214,4.0
3789,23,296,3.5
66139,425,6539,3.5
25728,177,87232,4.0
10265,66,6025,3.5
32875,223,2683,3.0
23284,160,466,4.0
35719,241,1265,3.0
33923,232,529,4.0
25160,177,2160,4.0
23294,160,589,5.0
14417,91,2288,5.0
69985,448,90439,3.0
55144,365,131013,3.0
85864,555,4081,2.0
6201,42,3146,3.0
59889,387,4974,3.5
87787,566,708,3.0
71470,460,5418,5.0
77339,483,1035,3.5
93484,599,2700,4.0
54445,357,26528,5.0
97978,606,4308,4.0
83159,526,106100,4.5
56185,372,328,2.0
46929,307,1257,3.0
74724,474,7051,3.0
48099,312,1375,3.0
67196,434,2710,3.0
51335,331,91529,4.0
45431,298,122886,4.0
46554,305,115149,3.5
72707,469,2058,3.0
11013,68,4718,4.5
83720,534,4874,4.5
68456,445,4896,3.0
84396,541,546,1.0
58875,383,2445,3.0
11604,68,119145,4.0
64012,414,5673,5.0
67162,434,1517,4.0
79390,492,886,5.0
39399,274,1025,3.5
71417,459,5618,5.0
68361,443,64957,4.0
11154,68,7361,4.5
94224,599,7022,4.0
60638,391,2542,3.0
97407,606,232,5.0
50881,328,68157,4.5
15420,100,3536,4.0
81130,514,1193,4.0
40990,276,260,5.0
13129,84,265,5.0
91610,594,2269,5.0
95242,600,919,3.0
99988,610,6820,4.0
25222,177,2987,4.5
55570,368,1422,3.0
59412,387,1215,3.5
79693,495,74458,4.5
38800,266,2353,3.0
40012,274,5843,3.5
92907,599,737,1.5
3841,23,1748,3.5
55624,368,1918,1.0
20004,132,1125,3.0
19975,132,595,4.5
40058,274,6534,1.5
78820,489,3635,3.0
66702,429,317,5.0
75122,474,44788,3.5
6777,45,3396,4.0
82599,524,1270,5.0
29152,200,6378,4.0
23144,159,587,4.0
92294,597,1200,5.0
62324,414,50,5.0
21987,144,266,3.0
77538,483,3076,4.5
89779,581,8368,4.5
15967,104,539,4.0
84389,541,508,5.0
11114,68,6659,3.0
82769,525,3549,3.5
89519,580,3081,4.0
60033,387,7088,4.0
42562,288,2378,1.0
52940,348,1136,4.5
83727,534,4995,4.0
78906,489,5445,4.0
41765,284,255,3.0
124,1,2048,5.0
89231,578,56389,4.0
28251,195,4022,3.0
16573,105,34319,3.5
19370,125,60072,4.0
47112,307,2628,4.0
45780,304,380,4.0
78194,484,53996,4.5
32421,221,2420,4.5
4726,28,61628,2.0
33383,226,4963,4.5
78102,484,3988,4.0
56726,377,3524,2.0
43516,292,457,4.0
86338,560,7099,3.5
48164,312,2952,4.0
75689,477,2761,4.0
12948,82,6946,1.5
63827,414,4975,5.0
53671,354,1954,4.0
99995,610,6936,3.5
15151,97,4993,5.0
91015,590,4558,3.0
77480,483,2420,4.0
48368,313,1590,4.0
31652,219,1617,4.5
98604,607,2616,3.0
70636,451,802,3.0
99845,610,4721,1.0
80041,502,596,4.5
88008,567,103384,1.5
89774,581,5995,5.0
60688,391,3082,3.0
100286,610,55830,3.5
34929,234,355,2.0
60260,387,59727,3.0
93307,599,2088,1.5
94369,599,26492,3.0
78979,489,8957,0.5
37460,251,1259,5.0
8410,57,2788,4.0
62386,414,208,2.0
27656,187,4011,1.5
84094,535,2447,2.0
51334,331,88140,3.0
54858,363,653,2.5
3252,21,780,3.5
47344,307,5524,2.5
11994,73,112852,5.0
63640,414,4228,3.0
62932,414,1885,4.0
52517,342,3597,3.0
86987,561,71264,2.5
68237,439,96606,4.0
64064,414,6012,2.0
90414,587,3449,4.0
4541,28,8361,2.5
5475,39,1025,4.0
11760,71,1356,5.0
59552,387,2012,1.5
42791,288,3524,3.0
67995,438,5787,2.5
29319,201,1377,2.0
51741,334,5971,3.5
61606,408,3175,5.0
91639,594,3616,4.5
54388,357,4848,4.0
42994,288,6373,3.0
34580,232,51933,2.5
57626,380,27802,3.0
53944,356,2717,4.0
37233,249,99117,2.5
2528,19,1379,2.0
4604,28,38886,2.0
42254,288,1028,4.0
39001,268,2539,3.0
99779,610,3948,4.0
57752,380,51939,3.0
66426,428,1089,4.0
18787,121,141,4.0
34026,232,2841,4.0
19121,122,152077,4.0
30002,208,2699,2.0
88475,571,2149,1.0
62431,414,315,2.0
18004,113,916,5.0
96086,602,589,5.0
14733,93,258,4.0
91430,593,1267,4.0
74143,474,3789,3.5
90670,590,1207,5.0
10652,68,1777,4.0
33973,232,1608,3.5
34615,232,55276,4.0
38725,266,1171,3.0
18815,121,434,3.0
37403,249,168266,4.0
56343,372,1414,3.0
17759,111,112138,4.5
26197,182,597,3.5
84319,540,8874,4.5
26698,182,3896,1.5
96415,603,1278,5.0
6940,47,1265,2.0
12051,74,1263,5.0
31358,217,2616,4.0
15214,98,74458,5.0
89788,581,109487,4.5
96376,603,1208,5.0
32405,221,2000,3.0
23706,162,36,5.0
25835,178,1213,4.0
69014,448,2371,3.0
72189,465,912,5.0
86768,561,2628,2.0
58545,381,68954,4.5
40714,275,1574,1.0
72775,469,2528,3.0
59283,387,367,3.0
66036,425,2001,3.0
15057,96,454,4.0
61131,399,1198,5.0
39275,274,196,3.5
100018,610,7348,3.5
50406,325,3728,4.0
73903,474,2826,1.0
85292,555,3,5.0
91559,594,858,4.0
42138,288,158,2.0
34408,232,33836,2.5
79183,490,48780,3.5
1310,11,1687,3.0
65049,415,2997,4.0
76857,480,8131,3.5
9307,63,5010,4.0
21002,139,48304,2.5
39889,274,4262,5.0
37092,249,83349,3.0
53181,351,88405,3.5
96409,603,1265,5.0
22948,156,2734,4.0
30491,212,152970,4.5
8944,62,48516,4.5
25873,178,8874,4.0
88710,573,595,4.5
44930,298,6754,2.5
89108,577,1203,4.0
78828,489,3753,0.5
45213,298,69606,1.5
98758,608,448,4.0
2602,19,1831,2.0
62911,414,1792,3.0
38568,265,1374,5.0
91607,594,2175,4.5
49947,321,350,4.0
78199,484,59143,4.5
5710,41,2571,2.0
47328,307,5312,2.0
60665,391,2762,2.0
3758,22,56171,0.5
90564,590,379,2.0
44780,298,4020,1.0
56228,372,692,2.0
29926,205,77561,4.0
35164,235,585,3.0
41961,286,8961,4.0
77040,480,47423,4.0
16427,105,5464,3.5
90305,587,1096,5.0
93415,599,2423,3.0
31351,217,2539,2.0
75868,477,7373,4.5
96525,603,1733,4.0
34925,234,260,5.0
73613,474,1932,3.5
11917,73,69481,4.5
78374,488,457,4.0
59738,387,3421,4.0
19871,131,1193,3.5
55482,368,653,3.0
77162,482,3255,4.0
9945,65,318,4.0
88794,573,3039,4.5
26447,182,2183,3.5
99907,610,5445,4.0
30112,210,72998,5.0
32023,219,55292,1.0
55681,368,2399,2.0
39432,274,1219,4.0
72944,470,185,3.0
68841,448,1230,5.0
69034,448,2411,3.0
83143,526,30707,3.0
15085,96,1625,4.0
83739,534,5621,3.5
86186,560,1653,4.0
44650,298,1916,3.0
99158,608,3421,3.5
34308,232,8783,2.0
55048,365,79057,3.5
33055,226,48,3.0
49933,321,225,4.0
60755,391,4903,2.0
24510,169,5218,4.0
46937,307,1285,2.5
60787,391,5477,5.0
17473,111,6957,0.5
21847,141,80463,5.0
45052,298,44199,2.5
12870,82,4306,4.0
19312,125,7022,5.0
91609,594,2268,4.0
43891,292,97470,1.0
35139,235,349,3.0
72389,466,91500,2.5
16957,106,69844,5.0
61164,400,541,4.5
15977,104,709,3.0
97739,606,2245,4.0
61302,402,587,5.0
81674,517,2012,4.5
98990,608,2009,3.0
89055,577,6,4.0
25680,177,73017,4.5
73053,472,91529,5.0
44492,297,540,1.0
49945,321,344,3.0
83446,530,356,5.0
88051,567,112421,4.5
55495,368,849,2.0
74533,474,6031,4.0
24041,166,48780,2.5
27217,184,164917,4.5
54379,357,4354,2.5
8479,57,3527,3.0
83070,525,111362,3.5
18909,122,2455,5.0
3593,21,111362,3.5
48723,315,1262,4.0
79596,495,4816,5.0
32367,221,1278,5.0
71578,462,541,3.5
98037,606,4886,4.0
12632,80,51080,4.0
28397,198,1196,5.0
93157,599,1580,3.0
57197,380,2498,3.0
72625,469,1304,4.0
45587,301,2396,1.5
43829,292,72641,4.0
65264,418,59369,0.5
73684,474,2088,2.5
82216,522,296,5.0
97097,604,273,3.0
36984,249,64614,4.5
21331,140,2716,4.0
10869,68,3257,3.5
68601,447,315,4.0
62405,414,251,3.5
60381,390,7669,4.5
75563,477,1293,4.5
48830,317,1247,5.0
28003,191,494,3.0
94346,599,8981,2.5
88501,571,2793,2.0
92801,599,431,4.0
47050,307,2145,3.0
68411,444,586,3.0
78837,489,3949,3.5
76397,480,1275,3.0
40366,274,50800,3.0
43140,288,52319,4.5
33686,229,236,5.0
58841,382,126482,3.0
92863,599,575,0.5
23839,165,5445,4.0
63599,414,4068,2.0
62476,414,417,5.0
87870,567,8189,3.0
87278,562,53468,4.0
27521,186,5039,4.0
52588,344,318,5.0
36080,246,7438,5.0
16766,105,96488,4.5
77311,483,673,2.5
69587,448,7373,3.0
97937,606,3909,3.0
2778,19,2642,1.0
33587,227,27846,4.0
82337,522,48516,5.0
12457,78,3809,3.0
45552,301,500,3.5
430,4,2186,5.0
30390,212,64034,3.0
97263,605,6373,3.0
63305,414,3044,3.0
87746,566,266,4.0
7908,52,134368,4.5
76559,480,3052,1.0
20,1,356,4.0
71769,462,3814,3.5
36416,249,522,4.0
54177,357,592,3.0
50562,326,55276,1.5
66007,425,1573,3.0
91621,594,2628,4.0
58452,381,36708,4.0
36305,247,109487,4.0
48427,313,2275,4.0
18432,117,380,4.0
27806,188,1086,4.0
85790,555,3478,3.0
29725,202,3255,4.0
55516,368,1094,3.0
68964,448,2046,3.0
67842,438,3646,2.5
48955,317,89864,3.0
19855,131,260,2.5
34438,232,37739,3.5
58470,381,45447,3.0
73275,474,830,2.0
38485,264,2085,4.0
930,7,3578,1.5
66897,432,3150,2.5
81053,513,150,4.5
92418,597,1965,4.0
2835,19,3005,2.0
53115,351,6874,3.0
77229,483,23,3.0
44208,294,2088,1.0
84972,552,1208,4.0
59941,387,5809,4.0
16118,104,5991,5.0
46918,307,1215,5.0
40974,275,6122,5.0
70253,448,112804,2.0
47733,308,364,3.0
70546,449,3176,3.5
45612,301,5418,4.0
80470,509,2700,3.5
9258,63,2997,3.0
52692,345,3534,4.5
53376,352,59315,3.0
49232,318,4306,3.5
62468,414,383,3.0
10354,67,27193,5.0
22691,156,39,1.0
59457,387,1282,4.0
92701,599,188,2.5
27588,187,1199,5.0
71441,460,1097,3.5
100092,610,27426,2.5
30868,216,3963,4.0
54204,357,1022,4.5
57934,380,96079,2.0
26402,182,1909,2.0
41949,286,5989,3.5
94904,599,98623,3.0
63178,414,2598,2.0
15706,103,2384,4.0
57017,380,1125,4.0
62481,414,428,4.0
35774,241,112290,4.5
72394,466,112175,4.0
3467,21,60397,3.5
90018,585,3275,4.0
74361,474,4888,3.0
54522,358,8533,4.5
9184,63,586,2.5
87577,564,47518,4.0
81030,512,380,3.0
94101,599,6016,3.0
51798,334,60397,2.5
47117,307,2694,3.0
32260,221,29,4.5
74317,474,4623,2.0
94048,599,5540,2.5
40625,275,852,4.0
72699,469,2001,3.0
94699,599,66934,2.5
37981,260,162,4.5
40293,274,41566,2.5
10882,68,3421,3.0
5968,42,590,4.0
51766,334,34405,4.0
15858,103,64614,5.0
100612,610,101739,3.5
11758,71,1210,3.0
96803,603,2993,3.0
11552,68,89087,2.0
90758,590,1707,1.5
35072,234,3176,4.0
12307,76,1288,4.0
2745,19,2453,3.0
43652,292,3175,4.0
100296,610,56801,1.0
32940,224,2080,4.0
50102,323,173,3.0
11196,68,8949,3.0
40589,275,194,2.0
56295,372,1220,3.0
52079,339,1997,4.0
35529,239,8961,4.5
83878,534,65514,4.0
57160,380,2105,3.0
92382,597,1674,5.0
55248,367,1221,4.0
44278,294,2598,4.0
41117,279,2858,3.5
39947,274,4958,2.5
50256,325,1093,3.0
47001,307,1799,2.5
56110,371,3863,4.0
27927,191,16,4.0
4472,28,5378,4.0
39761,274,3273,2.5
10052,66,1089,4.0
37272,249,104879,5.0
85715,555,2797,5.0
40790,275,2575,5.0
75028,474,27838,4.5
46303,305,52281,5.0
91376,592,551,1.0
80595,509,26903,3.5
29362,201,2455,4.0
29698,202,2993,4.0
74376,474,4970,4.0
3374,21,5796,2.0
86404,560,41569,3.0
26747,182,4054,4.0
7082,48,3793,3.5
93770,599,3973,0.5
1960,18,3949,4.5
99795,610,4016,3.5
55440,368,350,3.0
94824,599,88140,3.0
41309,280,3114,4.0
100676,610,110102,4.5
11959,73,95441,3.5
38961,268,1616,1.0
57658,380,33679,2.0
37612,254,3988,3.0
8982,62,63072,4.0
14252,91,799,4.0
99323,608,5349,3.0
72182,465,527,5.0
432,4,2204,5.0
77670,483,6713,5.0
27854,189,58559,5.0
94450,599,31114,2.5
72868,469,3396,4.0
65187,417,78349,3.5
3059,20,2140,4.0
99788,610,3986,2.5
70070,448,96737,2.0
57150,380,2078,4.0
97117,604,366,5.0
65105,416,1580,2.0
53463,352,110730,3.0
80414,509,1079,3.5
99820,610,4310,2.5
45137,298,57640,4.0
5355,36,6662,3.0
67379,436,261,3.0
25617,177,59725,2.5
55042,365,72998,4.0
76801,480,6541,1.0
36075,246,7099,4.5
92078,596,103772,2.5
96908,603,3516,3.0
47009,307,1961,3.0
51758,334,26776,4.0
90754,590,1653,3.0
31004,217,648,5.0
13185,84,508,4.0
90742,590,1562,2.0
84226,538,3552,4.0
151,1,2387,5.0
18526,118,1343,4.0
16824,105,112852,4.0
59650,387,2726,3.0
23014,156,3507,4.0
76225,479,5773,3.0
33576,227,2571,4.5
97210,605,2125,3.5
63265,414,2912,4.0
4587,28,33660,4.0
22029,144,1059,4.5
78641,489,1265,3.5
2177,18,86880,3.0
2184,18,91485,3.5
21591,140,6484,2.5
43645,292,3086,5.0
15597,103,480,4.0
14980,95,4378,4.0
95014,599,132084,2.5
11489,68,71282,4.5
100127,610,33004,3.5
99478,608,34319,4.0
89909,584,39,1.0
36610,249,3617,4.0
49558,318,69436,3.5
67753,438,2126,3.0
32241,220,61160,3.0
10472,68,587,2.0
74516,474,5952,5.0
53811,355,367,3.0
18877,122,1220,4.5
67046,432,81788,4.0
4931,32,6,3.0
59954,387,6016,3.5
2100,18,54272,3.5
100312,610,58870,4.0
58996,385,265,3.0
59059,385,596,3.0
64124,414,6333,4.0
31012,217,733,3.0
5810,41,58998,4.0
6118,42,2352,4.0
43777,292,45672,2.0
86182,560,1485,3.0
65694,422,3948,2.0
62940,414,1918,2.0
26258,182,1193,4.0
65440,419,79677,3.5
12823,82,2355,2.0
56848,379,153,3.0
73107,474,28,4.5
95781,600,8949,3.5
60056,387,7360,2.5
61843,410,11,3.0
92089,596,111800,3.0
72847,469,3104,4.0
34332,232,8946,2.5
82051,520,2072,4.0
74439,474,5404,4.0
65292,418,127108,4.5
34536,232,48520,3.0
30123,210,89745,4.5
46606,305,160954,3.0
95641,600,4310,2.0
48328,313,1235,5.0
62335,414,86,3.0
77076,481,1605,2.0
8165,57,923,5.0
25241,177,3264,2.0
91752,596,50,3.5
52305,339,89904,4.5
45649,302,36,4.0
29392,202,150,4.0
82139,520,7454,3.5
78847,489,4020,3.0
23777,164,1240,5.0
40613,275,527,5.0
962,7,5989,4.0
5858,41,112552,4.0
46860,307,733,3.0
59438,387,1252,5.0
62970,414,2011,3.0
80305,506,53125,0.5
15979,104,743,2.5
84893,551,88140,4.0
5978,42,733,2.0
39814,274,3726,3.5
29955,206,783,4.0
69309,448,4167,2.0
72423,468,47,5.0
93264,599,1959,3.0
1870,18,1234,4.5
44704,298,2826,3.0
76237,480,39,2.5
31402,217,2944,4.0
8261,57,1425,3.0
79911,500,104,4.0
11102,68,6378,3.0
10963,68,4041,2.5
97605,606,1300,3.5
6951,47,2420,3.5
74641,474,6662,2.5
58827,382,111659,4.0
86867,561,5464,3.0
81272,514,3039,3.5
59124,385,1233,3.0
30658,215,1347,0.5
92969,599,999,3.0
18381,117,161,3.0
98596,607,2334,4.0
46248,305,30707,4.5
40023,274,5954,3.5
3140,20,4246,5.0
82818,525,4886,3.5
6048,42,1552,3.0
20950,139,6059,1.5
95293,600,1235,5.0
4371,28,2858,4.0
45273,298,81845,2.5
71179,454,3949,4.0
7106,49,79132,4.5
27118,183,3527,4.0
76135,479,2694,3.0
70879,453,457,5.0
97058,604,76,4.0
37381,249,152091,3.0
75709,477,3105,4.0
35897,244,1228,4.0
50799,328,2918,2.0
16384,105,4325,4.0
17069,108,5450,5.0
95197,600,543,2.5
92496,597,2413,4.0
37970,259,6711,5.0
79257,491,6539,3.0
100719,610,115210,4.0
64344,414,8914,4.0
83144,526,39516,4.5
79247,491,3948,4.0
96518,603,1704,3.0
11796,72,2136,2.5
26281,182,1233,4.5
10877,68,3300,2.5
47322,307,5266,2.0
93169,599,1608,2.5
9197,63,924,3.5
86381,560,31696,3.5
85802,555,3552,3.0
5420,38,367,2.0
30902,217,65,1.0
69094,448,2779,3.0
65071,415,6957,4.5
25084,177,1377,3.0
95420,600,2135,4.0
85780,555,3398,4.0
11931,73,75805,3.0
37947,259,153,4.0
27000,182,6620,4.0
97254,605,4899,2.5
49194,318,3424,3.5
92223,597,562,4.0
88955,573,86377,5.0
86103,559,667,2.0
11285,68,45726,2.5
527,5,247,5.0
15551,102,474,4.0
55725,368,2762,4.0
98243,606,7344,3.5
77315,483,778,4.5
50590,326,81845,3.5
36267,247,44191,4.0
63883,414,5219,4.0
73032,472,1221,5.0
83982,534,95167,3.0
1669,17,47,4.0
42839,288,3809,3.0
3498,21,79132,3.5
29163,200,6944,4.0
22068,144,3147,4.0
2104,18,55276,4.0
98514,607,589,4.0
20324,134,367,3.0
21072,139,98809,4.0
7739,51,7004,3.0
47284,307,4748,1.5
39230,274,2,3.5
83683,534,2717,4.0
46177,305,4993,5.0
39347,274,609,4.0
78058,484,2694,4.0
13812,89,73106,1.5
15885,103,79134,3.5
25117,177,1923,1.0
3673,22,1953,4.5
51541,332,6539,4.5
81569,517,587,4.0
11649,69,3671,5.0
49450,318,49530,3.5
27876,190,4886,4.0
89590,580,5418,4.5
49821,318,138966,5.0
47373,307,5970,2.0
86891,561,6947,4.0
45770,304,314,4.0
28057,193,6016,4.0
54781,362,1287,4.5
94551,599,44849,2.5
58024,380,122922,5.0
51859,336,1267,3.5
62034,411,165,3.0
9224,63,1262,4.0
30023,209,5952,5.0
21827,141,52973,3.0
28706,199,1517,5.0
91003,590,4299,3.5
61163,400,356,4.5
22334,151,780,3.0
1508,15,7254,3.5
100545,610,92391,3.5
80866,510,1020,3.0
11555,68,89745,4.5
62307,414,21,4.0
31760,219,3275,4.5
54041,356,7361,5.0
60532,391,1222,4.0
56420,373,338,3.0
15710,103,2411,4.0
6532,45,474,5.0
98139,606,6287,3.0
68159,438,31433,1.0
79318,492,95,3.0
63266,414,2915,4.0
71733,462,3018,4.5
41625,282,5299,4.0
43108,288,40815,3.5
32017,219,54995,4.5
9204,63,1089,3.0
88131,567,152077,3.0
45254,298,79091,2.5
93368,599,2323,3.5
48794,316,8622,3.0
54890,364,628,5.0
56105,371,2810,5.0
48859,317,3578,3.0
15906,103,88810,3.5
59125,385,1234,4.0
78531,489,377,3.5
85765,555,3250,5.0
65654,422,1968,2.0
86653,561,1206,2.0
82758,525,3033,4.0
66985,432,33893,4.5
47186,307,3478,2.5
4048,26,296,4.0
23051,156,5945,3.5
85766,555,3251,4.0
16698,105,74324,4.5
37369,249,140715,4.0
87742,566,253,5.0
20998,139,44199,2.0
956,7,5459,3.0
11220,68,30810,2.5
44970,298,7458,0.5
46736,307,10,2.5
59112,385,1204,5.0
26301,182,1274,5.0
90821,590,2324,4.0
81361,514,6989,3.5
28233,195,3535,2.0
47446,307,6957,3.5
71647,462,1288,3.5
94064,599,5630,2.5
71506,460,66934,4.5
53548,353,315,3.0
64976,414,175569,4.0
79050,489,56174,2.5
4679,28,55276,2.5
73514,474,1381,2.0
74649,474,6732,2.5
93611,599,3252,4.0
50216,325,233,4.0
2866,19,3203,2.0
2910,19,3471,4.0
71031,453,3108,3.0
91580,594,1518,3.5
61903,410,1252,4.0
24607,170,282,4.0
33056,226,60,2.5
74136,474,3735,4.0
29196,200,27611,3.0
38345,263,2599,4.0
49272,318,5617,4.5
27676,187,5349,2.0
91856,596,2762,4.0
94822,599,87960,3.0
42869,288,3998,3.0
16552,105,30793,4.0
42251,288,1024,2.0
86425,560,48774,4.0
27861,190,858,4.5
64817,414,82459,4.5
84139,536,332,5.0
29899,204,81132,3.5
24312,168,44555,5.0
10592,68,1391,3.0
60797,392,1198,5.0
52571,343,35836,5.0
22893,156,2019,5.0
25857,178,4734,4.0
9289,63,4226,3.5
10883,68,3438,3.5
33763,230,616,1.0
26941,182,5881,4.0
63106,414,2378,3.0
23394,160,1446,4.0
79979,500,3060,3.0
37854,256,73321,4.0
12354,76,42723,3.0
67087,434,47,4.0
62663,414,1021,1.0
56995,380,953,4.0
31468,217,3421,2.0
72528,469,913,3.0
47568,307,39234,2.5
32480,221,4002,4.0
12841,82,3052,2.5
66591,428,4886,2.0
85742,555,2997,5.0
34440,232,37853,3.0
94802,599,85438,3.0
28953,200,356,4.0
13215,84,736,3.0
81346,514,5797,2.0
59215,386,457,3.0
27207,184,157369,4.0
20445,135,1483,4.0
29649,202,2421,3.0
88057,567,113705,3.5
37263,249,103655,3.0
89187,577,2470,3.0
1624,16,2019,4.0
9637,64,2087,3.5
98674,608,31,3.0
63796,414,4880,4.0
16795,105,105844,4.0
82366,522,71535,4.0
36770,249,7458,3.5
68878,448,1394,3.0
40826,275,3160,1.0
33526,226,46970,2.5
20844,137,4963,2.5
37151,249,90405,3.5
77008,480,44022,3.0
67032,432,72605,2.5
67010,432,58559,4.0
18387,117,193,2.0
54962,365,5299,1.0
51619,332,87192,2.5
19061,122,86345,5.0
53835,356,50,3.5
12117,74,6301,4.0
6581,45,1060,5.0
39318,274,480,3.5
85374,555,593,5.0
9519,64,908,4.0
49830,318,144478,4.5
60222,387,48774,4.5
7124,50,750,4.0
10608,68,1515,3.0
18889,122,1394,5.0
37715,255,3421,5.0
56339,372,1401,4.0
17441,111,5785,5.0
61462,405,2105,4.0
78653,489,1377,3.5
76116,479,2161,3.0
8371,57,2390,4.0
30241,211,55765,4.0
31568,219,441,2.0
76495,480,2329,5.0
10438,68,376,3.0
22916,156,2243,2.0
2345,19,368,3.0
54098,356,55280,5.0
82145,520,8972,4.0
34784,233,1206,4.0
5323,36,1704,3.0
39195,273,344,4.0
10948,68,3981,2.5
50358,325,2716,4.0
51827,335,1639,4.0
71281,456,719,3.0
14647,91,6659,5.0
38122,260,8873,3.0
79744,495,116823,4.5
99459,608,8967,3.0
90872,590,2763,3.0
42049,287,3033,4.0
58419,381,8874,3.5
50466,325,5646,4.0
43905,292,103253,4.0
87762,566,368,4.0
96962,603,3996,5.0
71956,462,104211,4.0
85609,555,2302,4.0
40397,274,53996,2.5
71378,458,300,3.0
33293,226,3034,4.0
77483,483,2443,4.0
9444,64,104,3.0
52209,339,48516,4.5
64336,414,8869,2.5
99888,610,5146,3.5
25937,179,637,3.0
